protocol,sbytes,rate,sttl,sload,dload,tcprtt,smean,ct_state_ttl,ct_dst_src_ltm,ct_srv_dst,attack
17,362.800308844681,33.15210093134192,144.3010448453113,22213.895026749007,84307.99478242498,0.10414463198501925,179.7354157779548,1.0,8.0,19.0,0
17,243.9470299893458,35.74573772001179,217.22235565414056,21512.7361583601,6487.853674061566,0.016501259813909062,192.25477655491062,3.0,9.0,15.0,0
6,938.2959158355295,86.811862607371,91.69095364778684,19957.817816271723,6070.353504813956,0.009097604618242876,78.31202164986605,6.0,4.5,4.5,1
6,3513.4941760201446,57.20801972131414,88.04021780337115,94875.93173750966,17659.994971759254,0.10362524535018222,158.85518877044964,9.0,6.5,3.0,1
1,4613.9330310915175,29.67533000451037,278.8163514555359,56862.14998212371,40096.60287029525,0.040677212075437896,134.10075841580215,2.0,17.0,13.0,0
1,108.60103003865629,49.43500995540221,200.59475703510606,9997.913764750507,5362.724323656283,0.28080477422348554,146.70852419578927,2.0,13.0,5.0,0
6,427.35038461281437,53.17669956992846,148.6550148824601,17136.23275482757,1202.830030621614,0.2043904432855689,136.98229080566597,4.0,10.0,12.0,0
6,1149.1064502604047,16.089080766101315,186.80190670650822,78067.01677678482,2558.4377714221864,0.1626867783125853,163.47897007988274,1.0,12.0,16.0,0
17,58.70760099527489,21.817866723500167,236.3333763410207,6541.36909141763,3408.5156145361075,0.23571396711078985,173.601300565155,3.0,6.0,8.0,0
6,795.1498868545616,31.846971245031718,252.18501620313222,60581.851012655105,8684.661582566097,0.04816987440925985,272.4224609472527,2.0,9.0,10.0,0
1,3183.161415660934,59.7888974023813,210.2772851862534,11757.759090358202,4291.972096084639,0.1613107404176185,220.8962538450823,0.0,7.0,7.0,0
6,571.6218646014953,68.92819747780968,103.68664114260436,74600.94880261185,5371.171626368182,1.715684624463758,104.29540310556683,9.0,4.0,3.5,1
1,911.3408593636032,49.97636005433617,108.85467768113382,34789.30355109792,18880.658669841887,1.1193646181869008,151.22336676782896,9.0,6.5,6.0,1
17,460.25782094433515,32.37087104364046,137.43427647097798,37416.87221708841,1799.2242592586945,0.06400010370503562,259.8424764969493,2.0,10.0,10.0,0
1,936.5650862320075,47.83533499416519,80.33497167083127,34241.017056064775,14839.836923471998,0.7304629001960791,57.51736473496794,0.0,6.0,5.0,1
17,672.1718788872248,18.32314108736364,179.6851746122899,27085.798428307382,5294.0377643310985,0.07878769903129124,223.23075406917016,0.0,9.0,7.0,0
1,1518.16185667285,83.2471391651051,75.51709773010758,67209.49890824364,85618.4911569857,0.30068346707857324,73.16291387401988,3.0,5.5,7.5,1
6,529.8674381858875,43.56267594762905,228.63294655511842,60780.18803775516,13423.182147727428,0.3521539706643391,196.97223235967004,2.0,12.0,10.0,0
17,726.0600713639584,67.27191650425033,82.07965172687918,114997.83710071945,71329.55759681108,0.3025165272657532,53.860895784776,9.0,3.0,5.5,1
17,4600.671052218329,74.65726924386951,58.75740917201911,451557.56299438723,16174.326144847511,1.2609743660005552,93.33157939908672,12.0,3.5,5.0,1
6,578.2205715543129,19.635404655980327,217.25213992757145,9905.197601563537,7046.824193045966,0.4952744616832105,167.85720556296656,5.0,9.0,16.0,0
1,3066.1965037868235,51.88475303527846,220.69637611975628,9204.417091119645,1218.1665683584326,0.007498918089819465,115.26158069024119,2.0,13.0,13.0,0
17,4683.165920995329,101.85729220465683,115.39650905203774,88901.93713180968,14680.479162236357,0.006346262232023841,160.17155221311538,9.0,5.5,7.0,1
1,1119.9339104836954,84.75451194531742,141.2085472412964,12812.28046900451,9977.035369668956,0.043620080621494486,212.56943337320038,2.0,8.0,7.0,0
6,39.42902174261703,35.501798828274396,179.56318007347494,88102.23827445063,3413.1005946386967,0.01638052357797422,181.3346280492944,1.0,10.0,11.0,0
17,590.520406929277,30.67189790922508,227.90794697893284,33250.49963575478,181137.75662269266,0.009438159581874711,110.74872978342283,1.0,9.0,7.0,0
6,199.74733102237303,32.00565862908076,146.18455293901965,16350.606148954785,1406.2785444741194,0.0453800200130486,180.23683231538323,0.0,12.0,11.0,0
17,1872.4016637610073,30.986655930536923,202.5422184153161,31979.04605446003,4903.360171191205,0.05411457689132139,207.15799507426428,1.0,10.0,4.0,0
6,392.5408875900571,45.44593033307447,205.98284934462367,126107.80998433856,7463.934269387644,0.011104078175845931,214.28060103374833,2.0,7.0,10.0,0
6,961.8512264128241,49.04635126444696,180.3598732828865,43010.672321224985,11125.680918827917,0.040284918332099726,146.48890527001657,3.0,7.0,13.0,0
6,3002.625507673758,37.29877212844308,171.0152644373138,71458.85618981416,4849.565277697796,0.05756069743261325,151.4482112096901,3.0,16.0,7.0,0
1,572.1072688674358,21.365885875008047,175.92132555038665,23449.836030250623,7301.061729005313,0.4147166597665841,229.67383664816887,2.0,11.0,14.0,0
6,925.0774597794353,110.25895415123566,117.72371707005064,28775.744002613075,2371.848237468928,0.019710917759076012,85.65397120439253,2.0,14.0,11.0,0
6,34.4596317405744,24.199746258266405,167.64733964795022,16859.552214638283,61893.16033383592,0.09749073557799905,180.34483530008518,2.0,12.0,9.0,0
6,628.5348856788866,45.55039159165705,114.99143543720788,32477.53303658702,12098.659433577324,0.3557873407858564,124.46881417274271,3.0,4.5,4.0,1
17,2757.809276742396,35.62571874418086,235.4738032188612,21680.035090548463,940.4545419958381,0.10667110917621772,192.1859696414076,2.0,7.0,8.0,0
6,1662.2904623360298,58.7083135874699,159.12232504264657,15821.071137332488,13259.143232477554,0.11346863990015983,196.01861250778126,2.0,5.0,16.0,0
6,1070.0333456586402,105.59606787788749,127.85903369805843,87760.34639383266,20903.048091120854,0.5076856327287393,104.88403147766866,6.0,6.0,4.0,1
1,1352.5389140664006,50.70511598522316,107.73959767918713,295875.84745137766,12660.957412859536,0.15245857813555352,142.51958037961532,15.0,6.0,7.0,1
6,871.7616215030904,70.71092173634925,280.90413806075304,29282.101684423127,12064.194134549976,0.1886488484643771,103.41931644765727,1.0,12.0,9.0,0
6,345.2645206298686,49.6679579244773,218.82889002383413,9688.169737355815,6700.693931786222,0.05333587117498334,156.74319135413748,2.0,12.0,9.0,0
1,2401.9723513358044,52.65151938800101,210.2701254317013,8971.265604684186,3618.0011442223386,0.01479202508452466,96.55052761866185,1.0,8.0,12.0,0
6,844.1876976674267,71.48262322724668,211.49241311595767,39127.28556009527,9208.016236626076,0.056577197331420706,176.26979984625876,1.0,10.0,8.0,0
17,1897.3857201449916,62.529153128092496,195.58851435126664,7400.512843097414,7490.545585405695,0.12110394018079787,148.56405268762646,0.0,9.0,15.0,0
1,489.31319118984095,23.031064347911872,254.58991317500107,30006.929759152586,1901.8860751319407,0.057080353850211776,167.10242886817173,4.0,12.0,7.0,0
1,2524.007172479897,53.828340688653086,77.88286610473423,935388.8116294031,17320.274660108116,0.23113098020143824,157.65656074151525,3.0,5.5,3.5,1
6,617.9878583146696,58.386722025134794,103.00906398753077,3262.178519991654,4561.602513087571,0.005309918379732306,126.87136985873157,4.0,10.0,7.0,0
1,709.8397371875993,45.34169909174069,276.8164209434891,31201.850701857533,5954.676820537694,0.09856948254152575,229.85357298192943,0.0,12.0,6.0,0
6,817.5156336934746,66.05088797665813,176.9639350868635,32083.42245391036,5459.866548880597,0.16691321266851925,209.40626858277247,2.0,8.0,12.0,0
6,856.5183593685308,67.66524252478733,113.46040290104268,56174.7939827056,72470.53993213491,0.2513569078354801,137.79018573518678,6.0,8.0,3.0,1
6,862.4459279421482,26.711653649004568,295.9304130258116,30200.279525992308,749.934422015087,0.007921449039571609,187.53027743450644,2.0,6.0,11.0,0
6,712.6292908260481,83.24005882718372,136.91402257619058,95593.31684274724,51432.73451012288,0.4435001434760376,40.03717566198261,3.0,4.0,3.0,1
6,258.17030208104944,78.31649463042022,196.73799844219695,8921.982963505663,24552.623424206085,0.026566538934127505,192.8037224858076,0.0,9.0,4.0,0
6,137.8177799374468,86.07573541408863,223.87444199042514,41074.47548930132,80033.37683305939,0.079494096313099,153.7348069685644,3.0,12.0,13.0,0
6,1663.2077235370734,48.723771825774364,114.81788988134265,199393.65090395987,11528.408351998864,0.21959800464729984,110.25964502651877,3.0,4.0,4.5,1
1,72.34037957452412,108.78418104792551,94.5482447806285,16992.137948142776,21245.810771264456,0.059628866974933636,159.73420432806296,2.0,9.0,9.0,0
17,1273.1499768492329,25.150183501831247,115.21311621535217,26991.775705411033,33204.729129596264,0.013438395180687197,121.99439264964234,5.0,6.0,11.0,0
17,309.3543083851312,72.42778863366117,192.98505077249973,96375.6273350322,3120.3483143113904,0.1824305789453445,16.1278041464048,2.0,3.0,8.0,0
1,332.57808628638173,63.77691908291942,160.65520579516817,1685.948509063522,19691.456021903872,0.5353426382454809,126.84941416946732,12.0,4.0,7.0,1
17,766.7039700936086,40.321398480936175,227.17572140046738,9493.216863241592,4104.389401208242,0.06046410729273286,206.71031371769504,1.0,14.0,9.0,0
17,268.67180351730906,53.316833346411315,122.82297952470306,383185.74103181576,3677.7376841427827,0.9254685664140476,143.15240537381382,9.0,3.0,4.5,1
1,296.31121996923247,76.86250239444016,245.55158945563238,2716.207438476226,4840.8207221749935,0.11942506959978941,187.460447829972,0.0,9.0,14.0,0
6,187.2733472353373,47.43263909273597,264.7396856772555,7025.752266031777,16254.011333403734,0.10120714160687982,129.23638599259164,2.0,17.0,10.0,0
17,1959.675921971364,65.44420135736007,56.997789262122424,29052.822278646992,14519.96890962672,0.2616954487274237,148.13323469214862,9.0,6.5,6.0,1
6,187.23299123192731,23.096136536353207,236.12216958752458,7050.579366547683,8276.417042003033,0.040070539957629686,158.4061240735496,3.0,14.0,4.0,0
6,11152.014149724844,50.5531346114482,112.63564929679754,9089.406769614086,8480.189603985144,0.25627661969996135,101.3794519698913,15.0,2.5,3.0,1
1,1904.0569134023738,115.32814654175755,136.87098945785075,4090.136000652492,4695.226562250485,0.10218355195467876,70.25019190995388,2.0,7.0,9.0,0
17,1117.1021211277084,84.85030000495345,208.30424381936308,29894.080576213102,8368.066459413545,0.048928894381453036,189.00928127286306,2.0,9.0,9.0,0
1,1461.9781584528691,35.754605762854354,208.41104782545906,106777.7202417233,3342.9241743364028,0.03487442535771025,149.93036564263474,1.0,9.0,14.0,0
6,182.86953024713154,63.05180879097677,91.3509871792983,23956.349165775115,47905.538565551244,0.1996410876674209,108.79504353118963,0.0,2.0,4.5,1
6,5.654580550011078,17.120389163583823,124.17326043039988,82245.0444862442,29132.05141288446,0.16931936060499098,206.6766608174501,2.0,7.0,9.0,0
6,983.7013250022005,81.4413223396914,109.31545491819888,86091.49322871212,14859.939194897996,0.08889477181195736,115.08232393947998,6.0,4.0,4.5,1
6,109.28880978985289,33.66432829565547,284.5561197360315,30406.273372272113,2895.8215715873744,0.10066565608055729,116.90239685660245,5.0,11.0,10.0,0
1,1059.5687031803493,40.64304746999063,217.80584368569149,11562.152097860917,8936.405983488321,0.2460887180630058,38.47615936935129,0.0,15.0,4.0,0
6,224.1454421465056,127.54338216470256,128.47506317589887,156746.21621028738,10356.520265607174,0.22668846155212702,108.61581156034225,0.0,7.0,5.0,1
1,408.19855450464286,48.775892940704004,226.57110209707798,3959.210369989523,1448.326866185413,0.193642383948604,185.63623887983613,3.0,7.0,5.0,0
6,272.62827655249197,14.242425633203542,203.2065541845646,49574.67437712102,87633.63265361881,0.012185666044260197,119.19791494571598,0.0,13.0,3.0,0
1,77.55526878704427,24.16956974603736,162.95465338706754,25004.719451949033,8277.978792983145,0.06482840134016743,147.70346864071408,2.0,17.0,9.0,0
6,493.5548163044099,33.08772370829576,161.6237064885709,61753.363069241364,25606.631048554664,0.062006133499278276,94.80325637458344,3.0,11.0,6.0,0
6,227.2571070756237,50.01217056053298,159.14107047381094,7095.328351487406,6587.301430218569,0.015062042022327313,182.83605214793775,2.0,5.0,9.0,0
6,287.958253490764,45.40073116779603,179.3695455305339,63465.895852728434,14632.676498998366,0.015316875130653896,173.98491366546952,2.0,16.0,9.0,0
6,1283.3804628028809,62.67001452139728,288.3256206210784,20923.681990474855,10910.85506241079,0.027758551145432877,52.1580005316258,1.0,16.0,9.0,0
1,284.1392317982813,32.74742042815143,166.12552936664764,16346.494812770243,64174.34869631984,0.09194271518196702,168.49664407815274,2.0,14.0,9.0,0
1,1322.6960922482835,104.98336689660954,96.1576524826445,437439.8627375297,7036.47565832894,0.4938654118912107,160.0403368203239,6.0,5.5,3.0,1
6,1727.5162437211516,36.91721688117022,186.51957163436398,42085.693245342765,10033.262161493163,0.20784663979316292,201.77558087047444,0.0,7.0,8.0,0
6,1004.389986909412,55.964951002998816,172.98272069928487,2499.8057913249627,16868.241115909852,0.1348775430218646,161.87374467030872,1.0,9.0,12.0,0
17,262.7353387161852,37.952460796975,187.93995891450967,16900.082321962236,4311.909106046091,0.12110934068643804,132.82379368378187,1.0,9.0,12.0,0
6,853.1995615340577,30.67455795551907,134.92281313402458,30107.829043750124,5606.04620002338,0.13047627817116791,124.64424605375363,1.0,8.0,11.0,0
6,1720.432378199604,57.99884738697691,158.77574645591613,6130.7687922402,12404.304511686889,0.13850654081535266,171.79058937216402,2.0,12.0,10.0,0
17,1521.430707987089,48.08756603682399,91.20359319132226,138793.79759242595,10000.539577114401,0.7562548323479145,155.54787702858786,15.0,6.5,6.0,1
6,2325.8054994012746,79.30259325709864,218.81183600813182,17198.729419027015,15096.904336746678,0.0028827689621293024,79.99425379083311,4.0,8.0,12.0,0
17,30.264095441771442,72.89379184013683,201.3067223690043,26068.70048509566,5681.68532960463,0.11970211824861976,52.68796536902755,3.0,14.0,11.0,0
17,586.5163714067394,54.12245705858123,186.90128860100234,157077.39964816967,18352.43130040313,0.04284046393449273,53.194018518067324,4.0,11.0,9.0,0
1,15.796483981438781,48.0778910178782,190.3709194756138,2534.215030673483,5105.120394968132,0.017980138173587634,223.24596677654984,2.0,11.0,7.0,0
1,734.4123748554406,54.50121717770941,179.7301410925345,14527.162790999584,3478.706994693997,0.1945409247332318,84.05006947641812,4.0,3.0,10.0,0
6,2662.483837728996,35.46968450139537,143.7292787239943,57477.54195834438,18526.372293607088,0.09141056250620448,210.01855599697575,2.0,9.0,13.0,0
17,101.44340615729635,37.67004711365487,145.04927755195592,124176.6754473247,14828.498626200906,0.6616819623314946,48.26059667369239,9.0,6.5,7.0,1
17,4741.16677358801,77.58438059797962,73.21217450997898,35595.12869912101,12979.17741341896,0.18902635811521074,94.52101130465155,6.0,5.0,4.5,1
6,513.3559125560777,48.021320853755554,92.5967532118197,28216.775783648824,3719.3982154480263,0.09915082946433773,89.21526530857344,3.0,13.0,15.0,0
17,223.29809490612254,89.3091349125101,135.10375088764147,126159.7796960032,4284.232215254712,0.23084145556398866,211.0442064603168,9.0,1.5,4.5,1
17,960.4805684335797,74.80304545075018,226.22665044262618,36203.15411447011,16164.22687512889,0.17236925405334033,204.99582856464127,3.0,13.0,11.0,0
17,802.2991272551811,52.32408451110278,75.17547761836416,33089.44348383485,80922.86593910292,0.07359916565746974,37.16397526998138,3.0,3.5,4.5,1
17,417.30782417696656,59.674658817070025,219.9308763801764,34532.95848290573,93091.83327423957,0.08581315153009476,35.67244700822998,3.0,12.0,9.0,0
1,2781.901766747238,29.768003505278323,218.72559974985072,14488.029696025587,4324.849590650157,0.02316045734539475,88.10659822089099,3.0,12.0,5.0,0
6,412.47537281239823,67.31974874307207,293.9275256389443,86492.9330236366,7964.859897760233,0.008415148672772493,221.83187536912374,1.0,13.0,9.0,0
6,2857.5803970741476,137.54785291274837,83.78820967035344,24703.314207366115,3166.6769846096718,0.8731590992590683,104.31246460778094,9.0,4.0,9.0,1
17,948.1472383768502,52.78625419845619,221.65050136988788,19080.841097085406,11478.232916432751,0.39416864000446206,197.2161838049063,2.0,9.0,12.0,0
17,252.2820951895254,23.218603104836447,167.78457870263816,90061.63971775625,16771.161754480676,0.01621305975411026,156.15916280999144,2.0,14.0,13.0,0
6,788.8796832692958,49.55038952045484,113.72212415414212,64557.03422929534,3354.137488639855,0.04815623744436402,51.02038360506986,9.0,5.5,4.5,1
6,680.1499984953467,56.33086842574632,183.61614333245527,7717.873275784541,1930.4382950106426,0.16650569861990688,15.768555210380555,3.0,11.0,11.0,0
1,391.93193938773044,27.368194022200743,198.5498827729166,7445.496257008787,11057.280491878904,0.29297347539350826,77.4673569867956,2.0,11.0,6.0,0
1,696.6886047953064,78.55859167447281,130.42548773996043,56402.62861775468,12358.727151501686,0.4393968362390763,70.98824941921217,6.0,3.0,3.0,1
6,301.85668054234736,59.72113393068612,260.33480761478427,9506.939110644338,4488.257571387203,0.16208037255860955,148.38293946074262,1.0,9.0,15.0,0
6,451.38043779333213,59.35677005702292,212.23339523467163,26028.260183086375,1147.0145585815724,0.3129644903808973,85.76512357024625,3.0,9.0,14.0,0
17,77.5958187816769,43.21557919704986,89.09126779587761,74584.89590895762,1495.484477438888,0.07562134216146116,146.52612728093007,0.0,9.0,12.0,0
1,594.6203878355092,47.90496419087663,188.7661010064467,72414.54217335467,10024.013690563208,0.2659512706571111,63.14099123438727,3.0,9.0,8.0,0
17,402.21901371101524,40.00212590760553,214.18318856376746,24695.664129598586,12336.219630109297,0.12009321143235513,83.63714368406764,3.0,9.0,9.0,0
6,3782.3658463794463,84.2116022776998,127.14756825006572,88501.6395501847,4180.311537236117,0.1294968169325372,13.67854688485161,6.0,4.5,5.5,1
17,83.59050189143032,58.80236686065694,180.09111579211702,173462.0488544723,7321.824781500938,0.023165087427791525,85.30384520434833,4.0,8.0,13.0,0
6,916.9235143725404,62.19105878672391,244.37011370496325,8783.578167369316,7526.081525673227,0.029035683694025396,65.06071937343019,1.0,7.0,10.0,0
1,921.9213772605427,20.9045636217472,191.78317669292403,58912.91814714846,2396.4947483392893,0.040940845847861666,173.69907034654904,1.0,18.0,6.0,0
17,720.8777270463776,36.51771747417569,179.9659994788398,11589.711688695295,2345.8515599479897,0.18909917161459583,165.75971274541337,2.0,9.0,13.0,0
1,642.7394158241077,53.14933286500764,207.74242335226847,25744.084307781028,5684.456338436121,0.0028030901833834606,141.48344073944205,0.0,8.0,14.0,0
1,503.4179225936146,121.5850311382856,219.3266362697732,2941.316228489089,8054.143766757712,0.007604713531919361,164.75785081188948,2.0,6.0,11.0,0
17,1694.6385601207821,35.52855323058745,207.60443783272856,28357.537374130156,1676.6119254378066,0.023543761178147847,145.8961619319988,1.0,13.0,9.0,0
1,1520.7157674465677,67.09216663358394,154.49375956382485,21969.598775177627,1783.5985569670158,0.24137590059711989,216.90925057260307,1.0,9.0,9.0,0
6,2107.9395544822064,16.107226975428656,142.69181051968368,15175.123945554018,42385.802419922235,0.03831247091031594,144.5325085028686,4.0,10.0,8.0,0
6,844.5236294732792,28.698154046154393,191.9598640696214,33371.00479463397,4965.178614724036,0.047071578465690406,146.3884046931687,5.0,13.0,12.0,0
17,189.11881062769112,45.892042757969385,159.38361191452248,281480.6335831379,19705.17018105428,0.16241440292394813,154.2353591552058,2.0,11.0,11.0,0
17,8254.68726116222,48.105034788081426,109.0749831407636,67740.9622198073,7998.97291448944,0.2271104888856173,117.44061032737048,9.0,11.0,3.5,1
1,1410.289331607787,54.66616894977947,190.8431939006759,4564.402745483164,6618.418735771558,0.17407156668737425,73.01715228069851,3.0,11.0,8.0,0
6,767.4231153445347,62.790285108897436,291.9081434872464,10105.244718799533,18627.38427138782,0.1070962374557649,172.12857890220556,2.0,10.0,8.0,0
6,175.6910632392073,51.181412159266046,147.8820353812868,13710.855871353016,7570.098013990101,0.012502145846575694,85.35129740340311,0.0,12.0,9.0,0
17,249.04380772501105,48.139193291890635,129.32658143781632,87210.71718815327,4487.341881248404,0.10551098112023222,91.63210683295962,0.0,6.0,5.0,1
6,472.6308402197112,30.706179938068715,174.1986044904792,30245.66202580723,10011.462256556408,0.043427786020373046,196.5187913432507,1.0,10.0,11.0,0
17,34.6375185020786,46.97861113555382,175.7150772631614,11664.200032979432,17981.33181141095,0.005665590855775785,179.03294818381067,1.0,10.0,7.0,0
17,3183.8427891882,29.716051874895747,203.76872182355882,255607.5646058198,12449.775355878053,0.12676978860931185,161.1049045651253,1.0,10.0,11.0,0
6,4479.290370268201,74.7495087622295,116.50891131334825,24799.47021567804,9489.782353607192,0.22630158601245465,112.51810805791945,3.0,5.5,2.0,1
17,602.533245629378,105.2185502595957,116.9494290927307,67436.55193458396,68129.95852883618,0.22804456484447222,64.72496002752992,0.0,5.5,6.5,1
1,2398.842885878032,38.93509819443727,194.33335892539623,21057.064115461922,2928.5495339040863,0.06636673565940145,164.95269693674308,2.0,9.0,11.0,0
6,1003.2444044467456,46.188903835510054,294.2807237088667,14722.122653238494,2759.745460553352,0.0002119009686545245,163.9904009547642,1.0,12.0,14.0,0
6,43.74567688830369,63.26212778347931,173.9778347167666,42592.1250127661,12722.465717302975,0.05262761511827823,129.8025078596785,1.0,6.0,9.0,0
6,1946.5897891536222,20.74165842635431,193.15192272107925,1521.5349016218631,6773.2827928447205,0.05913455160083292,57.289739196660534,1.0,6.0,13.0,0
1,133.31290969614483,40.2157411738444,72.47995017789856,1232711.8286912523,47405.884797228144,0.03628538847920763,97.29985996419039,6.0,3.5,8.5,1
17,1603.8202768572348,53.32288768093271,243.34025874888982,41594.19499520855,4991.730622237939,0.005715262696388335,197.0377487851736,2.0,15.0,15.0,0
6,1341.550357142414,59.749399053730585,111.01944808293955,89165.27927332904,3393.888520660789,0.010737514523986764,43.923944696865895,6.0,5.5,4.0,1
17,404.172783903995,40.84262391321567,229.11724028796232,137064.87988661023,27025.64277377354,0.10210006966316959,173.27652962428243,0.0,11.0,11.0,0
1,451.3443105808271,135.43248760954964,132.61387533216407,5373.087010238717,3018.56850384464,0.1207258098877933,81.59644141245613,3.0,5.5,3.0,1
1,398.34166793582574,46.391072875578004,219.14227123705285,13411.465600178119,21905.803377906235,0.12194601286679735,64.6153374100421,5.0,12.0,7.0,0
17,295.23321645923323,56.010558187848545,254.3188246770995,18334.253227832523,19336.780534300684,0.004088321184275078,211.94683602592548,2.0,10.0,11.0,0
1,7801.38427043707,85.31366373847146,132.6728912798959,8985.331823085475,7702.9850124490795,0.00978387434380689,161.29780655774692,6.0,7.0,8.0,1
17,1583.1834393597264,51.69975651539568,153.46036146398325,24896.58350231482,9342.994192941653,0.03260136613246991,190.9741791311033,4.0,13.0,11.0,0
1,1915.8182233385983,66.4879105657374,239.44792561625184,15073.712708043133,2857.3040734635515,0.17008189225398634,65.63710998069047,2.0,6.0,16.0,0
6,502.3062223829526,55.147377892116616,200.6119253595393,13623.122403129666,21128.01993137607,0.05032490101631311,133.45186698706152,3.0,8.0,6.0,0
17,1717.5602643299305,65.71931327302694,216.57397673870292,43273.97772220554,61629.53049627043,0.07294796196681821,156.56004725105714,0.0,9.0,11.0,0
6,783.2532811377442,46.24580065226176,215.10233963159084,13241.755348042652,1967.6701412389607,0.019261727342911684,97.87778026897266,3.0,7.0,17.0,0
1,552.2212083032935,114.46940005230293,103.05761316252622,217957.906595263,18695.764884732347,0.06223919884637453,142.86670524470526,3.0,4.0,8.5,1
6,2651.1153740312698,116.53295360530427,98.80663800003875,47486.3937736622,24569.387814351943,0.08769804404206835,62.70046518309226,3.0,5.5,4.5,1
1,1079.363573113235,15.494353923902493,188.42775516468444,24414.69412498851,32220.292933673685,0.27524115173991653,138.01753439640584,2.0,10.0,6.0,0
6,668.3956591009187,41.13207530940172,140.8076633826475,42273.86656524191,7860.672097477034,0.09290218739724325,157.59927507163695,1.0,14.0,11.0,0
17,5484.662878330557,92.8363946160841,53.40196822032233,150492.14319940764,7965.502182981147,0.07125325713447857,74.85151282811626,0.0,8.0,4.0,1
17,2215.6992048120374,62.10398145447486,91.4301299141572,36373.96732758013,3975.877576293249,0.23329081079662814,93.51982622419084,9.0,4.5,2.5,1
6,52.26651268109165,38.458522358599524,195.33552989400653,33234.16487417258,46005.3736536494,0.10080446770534866,252.39213825358223,3.0,11.0,11.0,0
17,1575.0759025445107,42.30392009079352,178.7047248352425,76281.19887163804,27540.164777746424,0.09902718534343874,235.45915371258207,1.0,11.0,9.0,0
1,949.2339932353536,103.7750869747113,122.56283519224897,57505.83655506849,3013.6641747177277,0.268254857924756,151.38299544996488,0.0,7.5,8.0,1
17,3963.4399894232874,20.524840050766322,253.58834398812607,18764.234898576928,6293.2729236410905,0.01748386524564746,134.3693818033223,3.0,10.0,19.0,0
1,1608.013549959567,50.861725720560486,304.6097206844041,15395.056734302827,4637.217134684056,0.07090690552179871,88.37409169173623,2.0,14.0,9.0,0
6,1417.39809578445,80.81360394976578,154.69495866215027,54481.612335132544,49315.96398280037,0.7242956368371274,102.34828486133762,3.0,5.0,6.0,1
1,3701.633123711711,63.30109119672468,94.26381442456046,7140.632231252293,14759.186221630584,0.0973275544853989,206.93408509050582,3.0,6.0,10.0,0
1,1028.1518321730277,68.46175948261194,180.20501137533128,18230.06091402847,25301.899433917963,0.08847301673414337,130.19797567509514,2.0,13.0,11.0,0
17,3759.8390343453807,40.37164402315573,113.72123557205441,71295.82584607699,4491.654770598542,0.05385473847368161,70.18472253879044,3.0,7.0,1.5,1
17,698.9521527366586,92.85106986430077,275.1534803954516,110685.93476902448,4880.778357472408,0.067314724182995,220.80489186904617,3.0,2.0,7.0,0
17,559.6945195672783,132.1159940565678,103.43849824466658,48978.29011370935,2492.7596537482473,0.3307837393523791,45.83773575144442,12.0,6.5,6.0,1
17,470.0697026203759,106.8199819668189,212.02075987051245,52548.48176164312,36652.155128734514,0.015479161754415216,123.230337186621,2.0,10.0,11.0,0
6,1968.3233196488118,25.74849089994259,118.40684539188541,79761.44100019666,19987.720435054856,0.42657793412746065,171.57860993632943,6.0,5.5,5.5,1
6,2108.218811585796,75.14895228676653,79.65517802134511,42826.95153395059,3206.9873604153217,0.06707122755454076,95.99397306878942,6.0,5.0,5.0,1
17,84.84815117602894,127.21458557142198,108.51807172888982,76235.01254943515,3725.7759747023574,0.15685577675964119,78.47131289054396,12.0,4.5,6.0,1
6,142.72094002971767,77.78786537544627,231.00832516867334,17523.045885074152,14094.038633395536,0.0810178540015711,214.05076424768401,3.0,10.0,12.0,0
6,98.68391713240393,36.03797570862574,108.30423253002937,96114.96269390741,18057.598729209967,0.18399834722454422,176.30961264214108,6.0,8.5,4.0,1
1,632.9101702723102,146.0746194805181,83.18266426659063,55045.8191479903,40281.758947757,0.013099672720405606,76.82469166579706,6.0,2.5,4.0,1
1,140.74637999521093,73.98730692332576,114.58341856477257,6287.531983942645,3595.814218977153,0.07390761729785976,134.62292932830815,0.0,13.0,6.0,0
1,199.14022095014442,55.54135097312997,166.53570328520408,10778.440261617354,4161.758159434399,0.08149087748273999,81.37325581192376,1.0,5.0,8.0,0
1,468.01108835119663,32.4489050353538,235.66232905355213,20554.727755624946,1915.6241611570042,0.1672856310058655,99.90207513350674,2.0,12.0,4.0,0
1,496.57765399333806,60.41994715248475,149.64512495785476,4584.008206766399,14362.122628787067,0.10612826735690513,106.89628380106699,1.0,15.0,12.0,0
6,61.59715065880657,26.546230894614222,112.63548822716591,4267.065391101028,10964.459580036972,0.06371131685659764,56.00799517446468,1.0,13.0,7.0,0
6,1190.8418348567545,27.128584162756773,218.0463668448133,46538.531696246064,2281.1848830314875,0.017467818795567854,97.6090491628746,5.0,3.0,8.0,0
6,9479.641644181867,44.33903867479343,161.44489074637653,196702.46600851463,6896.665199350801,0.2575361311864125,154.20690870309824,9.0,6.5,7.0,1
6,3060.43104553754,112.83055246321544,126.04407584008811,75459.98285593386,15990.092433558986,0.40153773343298016,71.07891258971662,3.0,5.0,3.0,1
6,33.84264174982325,48.70837221369333,77.35651744189866,25422.776429180172,41621.91364049767,0.4644671384289828,122.78608756519147,18.0,4.0,4.0,1
1,1853.6795156589808,111.45871775488595,93.36181118038846,274386.86456022935,49795.08620378556,0.30079242239231485,150.52451726541025,3.0,5.0,5.0,1
